,animal,session,cluster ID,phase,condition,FR modulation
1850,AE_294,AE_294_3_passive_AC.pickle,107,4,passive,0.6197654941373537
1851,AE_294,AE_294_3_passive_AC.pickle,108,4,passive,6.046901172529308
1852,AE_294,AE_294_3_passive_AC.pickle,111,4,passive,1.0135135135135134
1853,AE_294,AE_294_3_passive_AC.pickle,117,4,passive,0.9523809523809524
1854,AE_294,AE_294_3_passive_AC.pickle,130,4,passive,4.1373534338358455
1855,AE_294,AE_294_3_passive_AC.pickle,140,4,passive,2.023809523809524
1856,AE_294,AE_294_3_passive_AC.pickle,143,4,passive,1.1746031746031744
1857,AE_294,AE_294_3_passive_AC.pickle,144,4,passive,0.6399999999999999
1858,AE_294,AE_294_3_passive_AC.pickle,147,4,passive,1.2672176308539944
1859,AE_294,AE_294_3_passive_AC.pickle,151,4,passive,1.7587939698492472
1860,AE_294,AE_294_3_passive_AC.pickle,152,4,passive,0.9838846480067853
1861,AE_294,AE_294_3_passive_AC.pickle,153,4,passive,3.391405342624855
1862,AE_294,AE_294_3_passive_AC.pickle,157,4,passive,0.4837013669821239
1863,AE_294,AE_294_3_passive_AC.pickle,160,4,passive,7.9396984924623135
1864,AE_294,AE_294_3_passive_AC.pickle,162,4,passive,4.16666666666667
1865,AE_294,AE_294_3_passive_AC.pickle,165,4,passive,0.9254013220018887
1866,AE_294,AE_294_3_passive_AC.pickle,168,4,passive,5.611390284757124
1867,AE_294,AE_294_3_passive_AC.pickle,169,4,passive,5.265151515151515
1868,AE_294,AE_294_3_passive_AC.pickle,170,4,passive,0.39215686274509814
1869,AE_294,AE_294_3_passive_AC.pickle,171,4,passive,11.624790619765504
1870,AE_294,AE_294_3_passive_AC.pickle,174,4,passive,2.646566164154106
1871,AE_294,AE_294_3_passive_AC.pickle,175,4,passive,1.926298157453935
1872,AE_294,AE_294_3_passive_AC.pickle,177,4,passive,45.40293040293041
1873,AE_294,AE_294_3_passive_AC.pickle,181,4,passive,0.5405405405405405
1874,AE_294,AE_294_3_passive_AC.pickle,183,4,passive,9.947916666666668
1875,AE_294,AE_294_3_passive_AC.pickle,184,4,passive,2.3391812865497097
1876,AE_294,AE_294_3_passive_AC.pickle,186,4,passive,1.4055080721747377
1877,AE_294,AE_294_3_passive_AC.pickle,187,4,passive,4.58190148911798
1878,AE_294,AE_294_3_passive_AC.pickle,193,4,passive,0.7909604519774012
1879,AE_294,AE_294_3_passive_AC.pickle,202,4,passive,2.538631346578366
1880,AE_294,AE_294_3_passive_AC.pickle,206,4,passive,1.4405360134003349
1881,AE_294,AE_294_3_passive_AC.pickle,212,4,passive,16.28140703517587
1882,AE_294,AE_294_4_passive_AC.pickle,0,4,passive,4.371859296482414
1883,AE_294,AE_294_4_passive_AC.pickle,9,4,passive,2.7805695142378544
1884,AE_294,AE_294_4_passive_AC.pickle,10,4,passive,5.6616415410385255
1885,AE_294,AE_294_4_passive_AC.pickle,84,4,passive,2.522522522522523
1886,AE_294,AE_294_4_passive_AC.pickle,110,4,passive,25.326633165829158
1887,AE_294,AE_294_4_passive_AC.pickle,114,4,passive,6.281407035175881
1888,AE_294,AE_294_4_passive_AC.pickle,118,4,passive,2.2278056951423784
1889,AE_294,AE_294_4_passive_AC.pickle,121,4,passive,1.9512195121951232
1890,AE_294,AE_294_4_passive_AC.pickle,128,4,passive,26.800670016750413
1891,AE_294,AE_294_4_passive_AC.pickle,132,4,passive,8.184615384615386
1892,AE_294,AE_294_4_passive_AC.pickle,140,4,passive,8.65185185185185
1893,AE_294,AE_294_4_passive_AC.pickle,190,4,passive,9.179229480737026
1894,AE_294,AE_294_4_passive_AC.pickle,203,4,passive,1.858974358974359
1895,AE_294,AE_294_4_passive_AC.pickle,221,4,passive,2.9480737018425462
1896,AE_294,AE_294_4_passive_AC.pickle,225,4,passive,0.34428794992175293
1897,AE_294,AE_294_4_passive_AC.pickle,243,4,passive,0.8045977011494254
1898,AE_294,AE_294_4_passive_AC.pickle,247,4,passive,0.9612403100775199
1899,AE_294,AE_294_4_passive_AC.pickle,253,4,passive,53.383584589614706
1900,AE_294,AE_294_5_passive_AC.pickle,1,4,passive,4.539363484087103
1901,AE_294,AE_294_5_passive_AC.pickle,12,4,passive,3.1993299832495823
1902,AE_294,AE_294_5_passive_AC.pickle,15,4,passive,1.1078140454995056
1903,AE_294,AE_294_5_passive_AC.pickle,23,4,passive,23.316582914572873
1904,AE_294,AE_294_5_passive_AC.pickle,24,4,passive,7.1524288107202665
1905,AE_294,AE_294_5_passive_AC.pickle,27,4,passive,11.356783919597987
1906,AE_294,AE_294_5_passive_AC.pickle,29,4,passive,1.1197916666666667
1907,AE_294,AE_294_5_passive_AC.pickle,34,4,passive,7.001675041876053
1908,AE_294,AE_294_5_passive_AC.pickle,35,4,passive,7.240143369175627
1909,AE_294,AE_294_5_passive_AC.pickle,53,4,passive,3.450586264656616
1910,AE_294,AE_294_5_passive_AC.pickle,54,4,passive,2.395309882747067
1911,AE_294,AE_294_5_passive_AC.pickle,55,4,passive,2.160804020100502
1912,AE_294,AE_294_5_passive_AC.pickle,63,4,passive,7.955182072829133
1913,AE_294,AE_294_5_passive_AC.pickle,71,4,passive,14.053601340033497
1914,AE_294,AE_294_5_passive_AC.pickle,79,4,passive,0.7777777777777775
1915,AE_294,AE_294_5_passive_AC.pickle,87,4,passive,5.40160642570281
1916,AE_294,AE_294_5_passive_AC.pickle,88,4,passive,2.4561403508771935
1917,AE_294,AE_294_5_passive_AC.pickle,98,4,passive,0.9111111111111112
1918,AE_294,AE_294_5_passive_AC.pickle,106,4,passive,4.673366834170854
1919,AE_294,AE_294_5_passive_AC.pickle,108,4,passive,24.61215932914046
1920,AE_294,AE_294_5_passive_AC.pickle,109,4,passive,0.4463040446304047
1921,AE_294,AE_294_5_passive_AC.pickle,112,4,passive,2.7777777777777763
1922,AE_294,AE_294_5_passive_AC.pickle,114,4,passive,15.2428810720268
1923,AE_294,AE_294_5_passive_AC.pickle,119,4,passive,1.4907872696817421
1924,AE_294,AE_294_5_passive_AC.pickle,120,4,passive,1.490196078431372
1925,AE_294,AE_294_5_passive_AC.pickle,129,4,passive,5.795454545454539
1926,AE_294,AE_294_5_passive_AC.pickle,135,4,passive,44.63986599664993
1927,AE_294,AE_294_5_passive_AC.pickle,137,4,passive,1.9262981574539366
1928,AE_294,AE_294_5_passive_AC.pickle,139,4,passive,2.1869488536155197
1929,AE_294,AE_294_5_passive_AC.pickle,146,4,passive,1.428571428571428
1930,AE_294,AE_294_5_passive_AC.pickle,147,4,passive,1.0552763819095476
1931,AE_294,AE_294_5_passive_AC.pickle,148,4,passive,15.27638190954772
1932,AE_294,AE_294_5_passive_AC.pickle,149,4,passive,1.6465863453815266
1933,AE_294,AE_294_5_passive_AC.pickle,158,4,passive,1.8592964824120606
1934,AE_294,AE_294_5_passive_AC.pickle,183,4,passive,23.048576214405383
1935,AE_294,AE_294_5_passive_AC.pickle,185,4,passive,5.9108527131782935
1936,AE_294,AE_294_5_passive_AC.pickle,206,4,passive,0.5393743257820928
1937,AE_294,AE_294_5_passive_AC.pickle,212,4,passive,0.7899807321772641
1938,AE_294,AE_294_5_passive_AC.pickle,214,4,passive,7.435897435897433
1939,AE_294,AE_294_5_passive_AC.pickle,215,4,passive,52.91457286432162
1940,AE_294,AE_294_5_passive_AC.pickle,219,4,passive,0.7121661721068248
1941,AE_294,AE_294_5_passive_AC.pickle,229,4,passive,26.734006734006726
1942,AE_294,AE_294_5_passive_AC.pickle,232,4,passive,4.874371859296481
1943,AE_294,AE_294_5_passive_AC.pickle,233,4,passive,1.0050251256281408
1944,AE_294,AE_294_5_passive_AC.pickle,234,4,passive,18.475711892797314
1945,AE_294,AE_294_5_passive_AC.pickle,235,4,passive,1.0769230769230766
1946,AE_294,AE_294_5_passive_AC.pickle,247,4,passive,1.3806706114398415
1947,AE_294,AE_294_5_passive_AC.pickle,248,4,passive,1.1646586345381529
1948,AE_294,AE_294_5_passive_AC.pickle,255,4,passive,7.805695142378562
1949,AE_294,AE_294_5_passive_AC.pickle,275,4,passive,1.4740368509212725
1950,AE_294,AE_294_5_passive_AC.pickle,276,4,passive,14.72049689440994
1951,AE_294,AE_294_5_passive_AC.pickle,280,4,passive,20.4355108877722
1952,LA_204,LA_204_5_passive_AC.pickle,7,4,passive,20.51926298157453
1953,LA_204,LA_204_5_passive_AC.pickle,11,4,passive,2.462311557788944
1954,LA_204,LA_204_5_passive_AC.pickle,12,4,passive,1.5384615384615399
1955,LA_204,LA_204_5_passive_AC.pickle,14,4,passive,1.3899613899613896
1956,LA_204,LA_204_5_passive_AC.pickle,15,4,passive,24.757118927973195
1957,LA_204,LA_204_5_passive_AC.pickle,22,4,passive,21.172529313232825
1958,LA_204,LA_204_5_passive_AC.pickle,24,4,passive,19.594594594594593
1959,LA_204,LA_204_5_passive_AC.pickle,31,4,passive,0.3350083752093802
1960,LA_204,LA_204_5_passive_AC.pickle,38,4,passive,15.008375209380224
1961,LA_204,LA_204_5_passive_AC.pickle,39,4,passive,1.7712177121771222
1962,LA_204,LA_204_5_passive_AC.pickle,44,4,passive,5.3030303030303045
1963,LA_204,LA_204_5_passive_AC.pickle,52,4,passive,5.159817351598177
1964,LA_204,LA_204_5_passive_AC.pickle,53,4,passive,41.85061315496099
1965,LA_204,LA_204_5_passive_AC.pickle,54,4,passive,2.5665101721439747
1966,LA_204,LA_204_5_passive_AC.pickle,55,4,passive,7.5391498881431795
1967,LA_204,LA_204_5_passive_AC.pickle,56,4,passive,1.827541827541828
1968,LA_204,LA_204_5_passive_AC.pickle,58,4,passive,2.200854700854699
1969,LA_204,LA_204_6_passive_AC.pickle,6,5,passive,4.2261904761904745
1970,LA_204,LA_204_6_passive_AC.pickle,9,5,passive,11.758793969849247
1971,LA_204,LA_204_6_passive_AC.pickle,10,5,passive,4.5226130653266265
1972,LA_204,LA_204_6_passive_AC.pickle,12,5,passive,29.614740368509292
1973,LA_204,LA_204_6_passive_AC.pickle,13,5,passive,4.37185929648241
1974,LA_204,LA_204_6_passive_AC.pickle,14,5,passive,13.294117647058824
1975,LA_204,LA_204_6_passive_AC.pickle,16,5,passive,1.0513739545997605
1976,LA_204,LA_204_6_passive_AC.pickle,18,5,passive,12.428810720268007
1977,LA_204,LA_204_6_passive_AC.pickle,19,5,passive,4.6566164154103875
1978,LA_204,LA_204_6_passive_AC.pickle,32,5,passive,21.189279731993302
1979,LA_204,LA_204_6_passive_AC.pickle,39,5,passive,2.484848484848484
1980,LA_204,LA_204_6_passive_AC.pickle,40,5,passive,1.518987341772152
1981,LA_204,LA_204_6_passive_AC.pickle,41,5,passive,7.7554438860971615
1982,LA_204,LA_204_6_passive_AC.pickle,43,5,passive,8.475711892797325
1983,LA_204,LA_204_6_passive_AC.pickle,45,5,passive,7.487437185929653
1984,LA_204,LA_204_6_passive_AC.pickle,47,5,passive,1.0385259631490793
1985,LA_204,LA_204_6_passive_AC.pickle,48,5,passive,1.2873563218390804
1986,LA_204,LA_204_7_passive_AC.pickle,1,5,passive,7.61904761904762
1987,LA_205,LA_205_3_passive_AC.pickle,17,4,passive,1.909547738693467
1988,LA_205,LA_205_3_passive_AC.pickle,18,4,passive,2.4790619765494144
1989,LA_205,LA_205_3_passive_AC.pickle,21,4,passive,4.6733668341708485
1990,LA_205,LA_205_3_passive_AC.pickle,22,4,passive,3.216601815823605
1991,LA_205,LA_205_3_passive_AC.pickle,26,4,passive,6.09715242881072
1992,LA_205,LA_205_3_passive_AC.pickle,28,4,passive,10.737018425460636
1993,LA_205,LA_205_3_passive_AC.pickle,32,4,passive,8.782051282051281
1994,LA_205,LA_205_3_passive_AC.pickle,37,4,passive,12.675438596491228
1995,LA_205,LA_205_3_passive_AC.pickle,62,4,passive,3.0988274706867682
1996,LA_205,LA_205_3_passive_AC.pickle,69,4,passive,26.05095541401271
1997,LA_205,LA_205_3_passive_AC.pickle,70,4,passive,4.708333333333334
1998,LA_205,LA_205_3_passive_AC.pickle,71,4,passive,12.479061976549412
1999,LA_205,LA_205_3_passive_AC.pickle,73,4,passive,0.8948545861297542
2000,LA_205,LA_205_3_passive_AC.pickle,74,4,passive,2.036124794745485
2001,LA_205,LA_205_3_passive_AC.pickle,77,4,passive,0.623052959501558
2002,LA_205,LA_205_3_passive_AC.pickle,90,4,passive,11.407035175879404
2003,LA_205,LA_205_3_passive_AC.pickle,93,4,passive,1.7085427135678422
2004,LA_205,LA_205_3_passive_AC.pickle,99,4,passive,3.016476552598226
2005,LA_205,LA_205_3_passive_AC.pickle,102,4,passive,2.4572649572649565
2006,LA_205,LA_205_3_passive_AC.pickle,139,4,passive,15.309882747068668
2007,LA_205,LA_205_4_passive_AC.pickle,10,4,passive,2.3283082077051933
2008,LA_205,LA_205_4_passive_AC.pickle,11,4,passive,3.718592964824127
2009,LA_205,LA_205_4_passive_AC.pickle,20,4,passive,5.075376884422101
2010,LA_205,LA_205_4_passive_AC.pickle,24,4,passive,0.48576214405360124
2011,LA_205,LA_205_4_passive_AC.pickle,27,4,passive,17.470686767169166
2012,LA_205,LA_205_4_passive_AC.pickle,28,4,passive,8.44221105527639
2013,LA_205,LA_205_4_passive_AC.pickle,31,4,passive,21.809045226130642
2014,LA_205,LA_205_4_passive_AC.pickle,41,4,passive,2.0770519262981586
2015,LA_205,LA_205_4_passive_AC.pickle,42,4,passive,4.857621440536008
2016,LA_205,LA_205_4_passive_AC.pickle,54,4,passive,1.23730378578024
2017,LA_205,LA_205_4_passive_AC.pickle,55,4,passive,1.3065326633165832
2018,LA_205,LA_205_4_passive_AC.pickle,56,4,passive,3.9698492462311528
2019,LA_205,LA_205_4_passive_AC.pickle,69,4,passive,2.512562814070354
2020,LA_205,LA_205_4_passive_AC.pickle,70,4,passive,3.232830820770523
2021,LA_205,LA_205_4_passive_AC.pickle,71,4,passive,1.4740368509212718
2022,LA_205,LA_205_4_passive_AC.pickle,73,4,passive,2.964824120603016
2023,LA_205,LA_205_4_passive_AC.pickle,74,4,passive,7.925925925925932
2024,LA_205,LA_205_4_passive_AC.pickle,75,4,passive,20.067001675041865
2025,LA_205,LA_205_4_passive_AC.pickle,80,4,passive,0.5315614617940201
2026,LA_205,LA_205_4_passive_AC.pickle,95,4,passive,0.6514657980456026
2027,LA_205,LA_205_4_passive_AC.pickle,99,4,passive,23.618090452261303
2028,LA_205,LA_205_4_passive_AC.pickle,100,4,passive,1.5075376884422103
2029,LA_205,LA_205_4_passive_AC.pickle,101,4,passive,3.1993299832495827
2030,LA_205,LA_205_4_passive_AC.pickle,103,4,passive,16.465661641541033
2031,LA_205,LA_205_4_passive_AC.pickle,104,4,passive,1.775544388609714
2032,LA_205,LA_205_4_passive_AC.pickle,107,4,passive,2.2948073701842535
2033,LA_205,LA_205_4_passive_AC.pickle,111,4,passive,13.18257956448911
2034,LA_205,LA_205_4_passive_AC.pickle,112,4,passive,1.6080402010050254
2035,LA_205,LA_205_4_passive_AC.pickle,113,4,passive,0.48109965635738866
2036,LA_205,LA_205_4_passive_AC.pickle,114,4,passive,36.281407035175924
2037,LA_205,LA_205_4_passive_AC.pickle,115,4,passive,3.4505862646566183
2038,LA_205,LA_205_4_passive_AC.pickle,116,4,passive,3.4170854271356803
2039,LA_205,LA_205_4_passive_AC.pickle,117,4,passive,2.275449101796407
2040,LA_205,LA_205_4_passive_AC.pickle,119,4,passive,12.365591397849464
2041,LA_205,LA_205_4_passive_AC.pickle,120,4,passive,0.9803921568627453
2042,LA_205,LA_205_4_passive_AC.pickle,123,4,passive,7.972027972027972
2043,LA_205,LA_205_4_passive_AC.pickle,126,4,passive,2.2556390977443614
2044,LA_205,LA_205_4_passive_AC.pickle,132,4,passive,0.5755395683453237
2045,LA_205,LA_205_4_passive_AC.pickle,135,4,passive,1.7085427135678395
2046,LA_205,LA_205_4_passive_AC.pickle,141,4,passive,2.7303182579564496
2047,LA_205,LA_205_5_passive_AC.pickle,6,4,passive,3.9698492462311514
2048,LA_205,LA_205_5_passive_AC.pickle,17,4,passive,20.201005025125614
2049,LA_205,LA_205_5_passive_AC.pickle,19,4,passive,6.131549609810479
2050,LA_205,LA_205_5_passive_AC.pickle,28,4,passive,8.375209380234507
2051,LA_205,LA_205_5_passive_AC.pickle,41,4,passive,7.807017543859651
2052,LA_205,LA_205_5_passive_AC.pickle,45,4,passive,26.004728132387694
2053,LA_205,LA_205_5_passive_AC.pickle,69,4,passive,6.616415410385253
2054,LA_205,LA_205_5_passive_AC.pickle,87,4,passive,2.528735632183908
2055,LA_205,LA_205_5_passive_AC.pickle,95,4,passive,3.253968253968254
2056,LA_205,LA_205_5_passive_AC.pickle,100,4,passive,15.882352941176478
2057,LA_205,LA_205_5_passive_AC.pickle,105,4,passive,27.035175879396977
2058,LA_205,LA_205_5_passive_AC.pickle,107,4,passive,7.520938023450589
2059,LA_205,LA_205_5_passive_AC.pickle,130,4,passive,0.5979073243647235
2060,LA_205,LA_205_5_passive_AC.pickle,141,4,passive,4.803591470258137
2061,LA_205,LA_205_5_passive_AC.pickle,144,4,passive,17.855946398659956
2062,LA_205,LA_205_5_passive_AC.pickle,162,4,passive,7.035175879396997
2063,LA_205,LA_205_5_passive_AC.pickle,176,4,passive,3.4673366834170842
2064,LA_205,LA_205_5_passive_AC.pickle,178,4,passive,1.958568738229757
2065,LA_205,LA_205_5_passive_AC.pickle,189,4,passive,0.7843137254901962
2066,LA_205,LA_205_5_passive_AC.pickle,190,4,passive,2.490842490842492
2067,LA_205,LA_205_5_passive_AC.pickle,191,4,passive,10.708661417322837
2068,LA_205,LA_205_5_passive_AC.pickle,192,4,passive,3.5700197238658786
2069,LA_205,LA_205_5_passive_AC.pickle,204,4,passive,2.454545454545454
2070,LA_205,LA_205_5_passive_AC.pickle,207,4,passive,7.338501291989665
2071,LA_205,LA_205_5_passive_AC.pickle,209,4,passive,7.891891891891889
2072,LA_205,LA_205_5_passive_AC.pickle,210,4,passive,0.6462585034013606
2073,LA_205,LA_205_5_passive_AC.pickle,233,4,passive,8.090452261306533
2074,LA_205,LA_205_5_passive_AC.pickle,238,4,passive,0.6197654941373537
2075,TH_200,TH_200_1_passive_AC.pickle,0,5,passive,8.006700167504187
2076,TH_200,TH_200_1_passive_AC.pickle,1,5,passive,2.6800670016750385
2077,TH_200,TH_200_1_passive_AC.pickle,85,5,passive,11.892797319933004
2078,TH_200,TH_200_1_passive_AC.pickle,92,5,passive,9.815745393634849
2079,TH_200,TH_200_1_passive_AC.pickle,95,5,passive,1.887550200803213
2080,TH_200,TH_200_1_passive_AC.pickle,137,5,passive,9.357798165137611
2081,TH_200,TH_200_1_passive_AC.pickle,145,5,passive,5.765765765765766
2082,TH_200,TH_200_1_passive_AC.pickle,147,5,passive,7.150259067357513
2083,TH_200,TH_200_1_passive_AC.pickle,151,5,passive,2.3206751054852335
2084,TH_200,TH_200_1_passive_AC.pickle,157,5,passive,1.5075376884422096
2085,TH_200,TH_200_1_passive_AC.pickle,167,5,passive,2.562814070351761
2086,TH_200,TH_200_1_passive_AC.pickle,168,5,passive,1.107011070110703
2087,TH_200,TH_200_1_passive_AC.pickle,169,5,passive,0.5527638190954774
2088,TH_200,TH_200_1_passive_AC.pickle,170,5,passive,2.8810720268006698
2089,TH_200,TH_200_1_passive_AC.pickle,171,5,passive,8.113207547169813
2090,TH_200,TH_200_1_passive_AC.pickle,200,5,passive,4.0555555555555545
2091,TH_200,TH_200_1_passive_AC.pickle,201,5,passive,22.139303482587074
2092,TH_200,TH_200_1_passive_AC.pickle,205,5,passive,30.519262981574535
2093,TH_200,TH_200_1_passive_AC.pickle,236,5,passive,8.408710217755456
2094,TH_200,TH_200_1_passive_AC.pickle,249,5,passive,0.8966861598440544
2095,TH_200,TH_200_1_passive_AC.pickle,251,5,passive,2.787878787878788
2096,TH_200,TH_200_1_passive_AC.pickle,254,5,passive,2.7638190954773862
2097,TH_200,TH_200_1_passive_AC.pickle,257,5,passive,2.307692307692308
2098,TH_200,TH_200_1_passive_AC.pickle,291,5,passive,15.739837398373986
2099,TH_200,TH_200_1_passive_AC.pickle,294,5,passive,1.6815034619188924
2100,TH_200,TH_200_1_passive_AC.pickle,308,5,passive,13.500837520938019
2101,TH_200,TH_200_1_passive_AC.pickle,315,5,passive,5.393634840871026
2102,TH_200,TH_200_2_passive_AC.pickle,18,5,passive,1.4572864321608048
2103,TH_200,TH_200_2_passive_AC.pickle,25,5,passive,23.431952662721876
2104,TH_200,TH_200_2_passive_AC.pickle,36,5,passive,17.58793969849246
2105,TH_200,TH_200_2_passive_AC.pickle,74,5,passive,24.907872696817428
2106,TH_200,TH_200_2_passive_AC.pickle,79,5,passive,1.7049808429118778
2107,TH_200,TH_200_2_passive_AC.pickle,94,5,passive,2.868447082096934
2108,TH_200,TH_200_3_passive_AC.pickle,41,6,passive,1.2273361227336121
2109,TH_200,TH_200_3_passive_AC.pickle,87,6,passive,2.780569514237856
2110,TH_200,TH_200_3_passive_AC.pickle,92,6,passive,2.1440536013400346
2111,TH_200,TH_200_3_passive_AC.pickle,104,6,passive,3.082077051926292
2112,TH_200,TH_200_3_passive_AC.pickle,114,6,passive,0.46858359957401513
2113,TH_200,TH_200_3_passive_AC.pickle,118,6,passive,3.3668341708542724
2114,TH_200,TH_200_3_passive_AC.pickle,125,6,passive,8.257956448911225
2115,TH_200,TH_200_3_passive_AC.pickle,130,6,passive,0.3685092127303183
2116,TH_200,TH_200_4_passive_AC.pickle,5,6,passive,3.6835278858625164
2117,TH_200,TH_200_4_passive_AC.pickle,13,6,passive,5.652173913043473
2118,TH_200,TH_200_4_passive_AC.pickle,16,6,passive,9.715242881072045
2119,TH_200,TH_200_4_passive_AC.pickle,45,6,passive,7.365079365079363
2120,TH_200,TH_200_4_passive_AC.pickle,56,6,passive,5.326633165829141
2121,TH_200,TH_200_4_passive_AC.pickle,57,6,passive,13.752093802345058
2122,TH_200,TH_200_4_passive_AC.pickle,77,6,passive,5.09212730318258
2123,TH_200,TH_200_4_passive_AC.pickle,82,6,passive,3.884057971014492
2124,TH_200,TH_200_4_passive_AC.pickle,87,6,passive,0.9296148738379816
2125,TH_200,TH_200_4_passive_AC.pickle,89,6,passive,27.571189279732028
2126,TH_200,TH_200_4_passive_AC.pickle,108,6,passive,6.532663316582916
2127,TH_200,TH_200_4_passive_AC.pickle,109,6,passive,0.8937198067632857
2128,TH_200,TH_200_4_passive_AC.pickle,122,6,passive,3.350083752093799
2129,TH_200,TH_200_4_passive_AC.pickle,147,6,passive,6.799999999999998
2130,TH_200,TH_200_4_passive_AC.pickle,157,6,passive,1.1233211233211235
2131,TH_200,TH_200_4_passive_AC.pickle,159,6,passive,8.07207207207207
2132,TH_200,TH_200_4_passive_AC.pickle,167,6,passive,1.2293144208037825
2133,TH_200,TH_200_4_passive_AC.pickle,168,6,passive,1.8181818181818183
2134,TH_200,TH_200_4_passive_AC.pickle,170,6,passive,2.23938223938224
2135,TH_200,TH_200_4_passive_AC.pickle,173,6,passive,3.8428874734607206
2136,TH_200,TH_200_4_passive_AC.pickle,174,6,passive,1.8912529550827424
2137,TH_200,TH_200_4_passive_AC.pickle,176,6,passive,0.6037735849056604
2138,TH_200,TH_200_4_passive_AC.pickle,177,6,passive,6.38783269961977
