,animal,session,cluster ID,learning phase,FR modulation,decoding performance,significant rel. synth. control
1301,DS_19,DS_19_19_AC.pickle,2,post expert,8.825396825396819,0.924707966,True
1302,DS_19,DS_19_19_AC.pickle,21,post expert,35.269841269841265,0.933081115,True
1303,DS_19,DS_19_19_AC.pickle,27,post expert,3.1746031746031784,0.615951494,True
1304,DS_19,DS_19_19_AC.pickle,36,post expert,3.365079365079366,0.517060587,False
1305,DS_19,DS_19_19_AC.pickle,38,post expert,1.0158730158730158,0.751036425,True
1306,DS_19,DS_19_19_AC.pickle,42,post expert,12.126984126984127,0.691284404,True
1307,DS_19,DS_19_19_AC.pickle,45,post expert,1.501831501831502,0.636477301,True
1308,DS_19,DS_19_19_AC.pickle,47,post expert,1.9047619047619044,0.556381143,True
1309,DS_19,DS_19_1_AC.pickle,1,pre expert,1.418439716312056,0.544217726,True
1310,DS_19,DS_19_1_AC.pickle,3,pre expert,2.5108225108225097,0.512595498,True
1311,DS_19,DS_19_1_AC.pickle,11,pre expert,1.2647374062165062,0.50329398,False
1312,DS_19,DS_19_1_AC.pickle,12,pre expert,0.3921568627450981,0.605296235,True
1313,DS_19,DS_19_1_AC.pickle,14,pre expert,0.7092198581560281,0.587556409,True
1314,DS_19,DS_19_1_AC.pickle,15,pre expert,0.4232804232804235,0.617972997,True
1315,DS_19,DS_19_1_AC.pickle,41,pre expert,6.619385342789598,0.686776521,True
1316,DS_19,DS_19_1_AC.pickle,43,pre expert,10.40189125295508,0.558888531,True
1317,DS_19,DS_19_1_AC.pickle,65,pre expert,5.91016548463357,0.554133288,True
1318,DS_19,DS_19_1_AC.pickle,68,pre expert,3.2151300236406586,0.684454078,True
1319,DS_19,DS_19_1_AC.pickle,88,pre expert,0.4255319148936173,0.558968088,True
1320,DS_19,DS_19_1_AC.pickle,90,pre expert,0.6304176516942479,0.525407499,True
1321,DS_19,DS_19_1_AC.pickle,91,pre expert,1.6233254531126882,0.499390918,False
1322,DS_19,DS_19_1_AC.pickle,96,pre expert,2.54606365159129,0.613773192,True
1323,DS_19,DS_19_1_AC.pickle,106,pre expert,1.6075650118203286,0.51726211,True
1324,DS_19,DS_19_20_AC.pickle,7,post expert,3.6614853195164114,0.882686855,True
1325,DS_19,DS_19_20_AC.pickle,8,post expert,2.867012089810018,0.836354496,True
1326,DS_19,DS_19_20_AC.pickle,14,post expert,4.939550949913645,0.928753595,True
